,Unnamed: 0,iteration,phrase,sub_component,activating_phrase,max_value,max_token,feature_index,num_tokens_activated,total_activation,raw_data
885,505,34,public method declarations in code,access modifiers,Private access modifiers restrict access to class members outside of the class itself.,7.17578125,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Private', ' access', ' modifiers', ' restrict', ' access', ' to', ' class', ' members', ' outside', ' of', ' the', ' class', ' itself', '.'], 'values': [7.17578125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.17578125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:36.005Z'}"
886,506,34,public method declarations in code,access modifiers,Public access modifiers allow class members to be accessed from any part of the codebase.,7.15234375,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Public', ' access', ' modifiers', ' allow', ' class', ' members', ' to', ' be', ' accessed', ' from', ' any', ' part', ' of', ' the', ' code', 'base', '.'], 'values': [7.15234375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.15234375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:37.873Z'}"
776,396,27,objects and quantities related to products or items in various contexts,inventory management,The company implemented a new inventory management system to track all products in real-time.,49.90625,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' company', ' implemented', ' a', ' new', ' inventory', ' management', ' system', ' to', ' track', ' all', ' products', ' in', ' real', '-', 'time', '.'], 'values': [49.90625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.90625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:17.426Z'}"
775,395,26,terms that indicate naming or defining something,designation,The project manager's designation gave her the authority to make key decisions for the team.,0.0,<bos>,5689,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' project', ' manager', ""'"", 's', ' designation', ' gave', ' her', ' the', ' authority', ' to', ' make', ' key', ' decisions', ' for', ' the', ' team', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:08.765Z'}"
774,394,26,terms that indicate naming or defining something,designation,The area was cordoned off with signs that clearly stated the designation of restricted access.,13.1875, stated,5689,1,13.1875,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' area', ' was', ' cordon', 'ed', ' off', ' with', ' signs', ' that', ' clearly', ' stated', ' the', ' designation', ' of', ' restricted', ' access', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.1875, 0, 0, 0, 0, 0, 0], 'maxValue': 13.1875, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 11, 'createdAt': '2024-09-29T02:13:06.974Z'}"
773,393,26,terms that indicate naming or defining something,designation,The staff received badges with their designation and department for easy recognition.,0.0,<bos>,5689,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' staff', ' received', ' badges', ' with', ' their', ' designation', ' and', ' department', ' for', ' easy', ' recognition', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:04.953Z'}"
772,392,26,terms that indicate naming or defining something,nomenclature,Students were required to memorize the nomenclature of chemical compounds for the exam.,0.0,<bos>,5689,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Students', ' were', ' required', ' to', ' memorize', ' the', ' nomenclature', ' of', ' chemical', ' compounds', ' for', ' the', ' exam', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:02.964Z'}"
771,391,26,terms that indicate naming or defining something,nomenclature,The nomenclature used in the industry needed to be updated to reflect current practices.,0.0,<bos>,5689,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' nomenclature', ' used', ' in', ' the', ' industry', ' needed', ' to', ' be', ' updated', ' to', ' reflect', ' current', ' practices', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:01.152Z'}"
770,390,26,terms that indicate naming or defining something,nomenclature,The scientific community agreed on a standardized nomenclature for naming new species.,0.0,<bos>,5689,0,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' scientific', ' community', ' agreed', ' on', ' a', ' standardized', ' nomenclature', ' for', ' naming', ' new', ' species', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 0, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 5689, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:12:59.275Z'}"
1091,711,48,references to reported events or actions in news articles,breaking news,The news anchor interrupted the broadcast with breaking news about a developing situation.,10.4375,<bos>,8013,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' news', ' anchor', ' interrupted', ' the', ' broadcast', ' with', ' breaking', ' news', ' about', ' a', ' developing', ' situation', '.'], 'values': [10.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 10.4375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 8013, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:26:11.246Z'}"
887,507,34,public method declarations in code,return types,Return types specify the data type that a function will return upon completion.,7.17578125,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Return', ' types', ' specify', ' the', ' data', ' type', ' that', ' a', ' function', ' will', ' return', ' upon', ' completion', '.'], 'values': [7.17578125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.17578125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:39.763Z'}"
888,508,34,public method declarations in code,return types,The return type of a function determines the kind of value that can be expected back.,7.15234375,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' return', ' type', ' of', ' a', ' function', ' determines', ' the', ' kind', ' of', ' value', ' that', ' can', ' be', ' expected', ' back', '.'], 'values': [7.15234375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.15234375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:41.577Z'}"
889,509,34,public method declarations in code,return types,It is important to match the return type of a function with the expected output data.,7.15234375,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'It', ' is', ' important', ' to', ' match', ' the', ' return', ' type', ' of', ' a', ' function', ' with', ' the', ' expected', ' output', ' data', '.'], 'values': [7.15234375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.15234375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:43.641Z'}"
890,510,34,public method declarations in code,parameter lists,The software developer passed a parameter list to the function for processing.,7.17578125,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' software', ' developer', ' passed', ' a', ' parameter', ' list', ' to', ' the', ' function', ' for', ' processing', '.'], 'values': [7.17578125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.17578125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:45.464Z'}"
881,501,34,public method declarations in code,function definitions,The software engineer wrote clear and concise function definitions for each module.,7.17578125,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' software', ' engineer', ' wrote', ' clear', ' and', ' concise', ' function', ' definitions', ' for', ' each', ' module', '.'], 'values': [7.17578125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.17578125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:28.395Z'}"
879,499,33,references to wildfires and firefighting activities,firebreak,The strategic placement of the firebreak helped to control the direction and intensity of the fire.,38.09375, the,2947,9,204.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' strategic', ' placement', ' of', ' the', ' fire', 'break', ' helped', ' to', ' control', ' the', ' direction', ' and', ' intensity', ' of', ' the', ' fire', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 10.03125, 11.578125, 24.96875, 38.09375, 0, 16.4375, 0, 25.984375, 33.375, 15.21875, 28.3125], 'maxValue': 38.09375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 11, 'createdAt': '2024-09-29T02:17:17.057Z'}"
927,547,37,elements related to currency and financial symbols,banknote,The central bank announced the release of a new banknote series with updated designs and denominations.,61.78125,<bos>,2476,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' central', ' bank', ' announced', ' the', ' release', ' of', ' a', ' new', ' bank', 'note', ' series', ' with', ' updated', ' designs', ' and', ' denominations', '.'], 'values': [61.78125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 61.78125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2476, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:19:28.672Z'}"
878,498,33,references to wildfires and firefighting activities,firebreak,Crews worked tirelessly to create a firebreak by clearing vegetation to stop the wildfire's progression.,56.5, the,2947,14,419.03125,"{'id': 'not_saved', 'tokens': ['<bos>', 'Cre', 'ws', ' worked', ' tirelessly', ' to', ' create', ' a', ' fire', 'break', ' by', ' clearing', ' vegetation', ' to', ' stop', ' the', ' wildfire', ""'"", 's', ' progression', '.'], 'values': [0, 0, 0, 0, 0, 12.75, 0, 0, 36.375, 33.25, 45.5, 35.03125, 13.015625, 27.765625, 45.59375, 56.5, 13.375, 37.5, 10.34375, 10.8125, 41.21875], 'maxValue': 56.5, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 15, 'createdAt': '2024-09-29T02:17:15.117Z'}"
871,491,33,references to wildfires and firefighting activities,emergency response,Advanced technology was used to predict and monitor potential wildfire threats for a more proactive emergency response.,53.53125, wildfire,2947,9,223.703125,"{'id': 'not_saved', 'tokens': ['<bos>', 'Advanced', ' technology', ' was', ' used', ' to', ' predict', ' and', ' monitor', ' potential', ' wildfire', ' threats', ' for', ' a', ' more', ' proactive', ' emergency', ' response', '.'], 'values': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53.53125, 9.125, 40.53125, 20.03125, 17.234375, 30.3125, 27.40625, 8.40625, 17.125], 'maxValue': 53.53125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 10, 'createdAt': '2024-09-29T02:17:01.478Z'}"
786,406,27,objects and quantities related to products or items in various contexts,quality control,Quality control inspections are conducted at every stage of production to identify any defects or issues.,49.90625,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Quality', ' control', ' inspections', ' are', ' conducted', ' at', ' every', ' stage', ' of', ' production', ' to', ' identify', ' any', ' defects', ' or', ' issues', '.'], 'values': [49.90625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.90625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:36.612Z'}"
785,405,27,objects and quantities related to products or items in various contexts,quality control,Strict quality control processes were implemented to ensure products meet industry standards and customer expectations.,49.90625,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Strict', ' quality', ' control', ' processes', ' were', ' implemented', ' to', ' ensure', ' products', ' meet', ' industry', ' standards', ' and', ' customer', ' expectations', '.'], 'values': [49.90625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.90625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:34.847Z'}"
784,404,27,objects and quantities related to products or items in various contexts,packaging design,The packaging design team collaborated with marketing to create unique and functional packaging solutions.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' packaging', ' design', ' team', ' collaborated', ' with', ' marketing', ' to', ' create', ' unique', ' and', ' functional', ' packaging', ' solutions', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:32.901Z'}"
783,403,27,objects and quantities related to products or items in various contexts,packaging design,Sustainable packaging design is gaining popularity as companies focus on eco-friendly practices.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Sustainable', ' packaging', ' design', ' is', ' gaining', ' popularity', ' as', ' companies', ' focus', ' on', ' eco', '-', 'friendly', ' practices', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:30.808Z'}"
782,402,27,objects and quantities related to products or items in various contexts,packaging design,Innovative packaging design can enhance product visibility and attract consumer attention.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Innovative', ' packaging', ' design', ' can', ' enhance', ' product', ' visibility', ' and', ' attract', ' consumer', ' attention', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:28.934Z'}"
781,401,27,objects and quantities related to products or items in various contexts,product tracking,The logistics team used GPS technology for accurate product tracking throughout the transportation process.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' logistics', ' team', ' used', ' GPS', ' technology', ' for', ' accurate', ' product', ' tracking', ' throughout', ' the', ' transportation', ' process', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:26.911Z'}"
780,400,27,objects and quantities related to products or items in various contexts,product tracking,Real-time product tracking ensures efficient shipping and delivery timelines.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Real', '-', 'time', ' product', ' tracking', ' ensures', ' efficient', ' shipping', ' and', ' delivery', ' timelines', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:25.025Z'}"
779,399,27,objects and quantities related to products or items in various contexts,product tracking,Barcodes and RFID tags were used for product tracking to monitor movement and location.,49.90625,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Bar', 'codes', ' and', ' RFID', ' tags', ' were', ' used', ' for', ' product', ' tracking', ' to', ' monitor', ' movement', ' and', ' location', '.'], 'values': [49.90625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.90625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:23.183Z'}"
778,398,27,objects and quantities related to products or items in various contexts,inventory management,Regular audits and cycle counts help maintain accurate inventory levels and prevent stockouts.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Regular', ' audits', ' and', ' cycle', ' counts', ' help', ' maintain', ' accurate', ' inventory', ' levels', ' and', ' prevent', ' stock', 'outs', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:21.256Z'}"
777,397,27,objects and quantities related to products or items in various contexts,inventory management,Efficient inventory management is crucial for reducing costs and optimizing supply chain operations.,49.84375,<bos>,7083,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Efficient', ' inventory', ' management', ' is', ' crucial', ' for', ' reducing', ' costs', ' and', ' optimizing', ' supply', ' chain', ' operations', '.'], 'values': [49.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 49.84375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 7083, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:13:19.412Z'}"
872,492,33,references to wildfires and firefighting activities,evacuation,Residents were ordered to evacuate their homes as the wildfire moved closer to the residential area.,55.9375, the,2947,12,322.19921875,"{'id': 'not_saved', 'tokens': ['<bos>', 'Residents', ' were', ' ordered', ' to', ' evacuate', ' their', ' homes', ' as', ' the', ' wildfire', ' moved', ' closer', ' to', ' the', ' residential', ' area', '.'], 'values': [0, 0, 0, 0, 8.09375, 15.34375, 0, 8.265625, 31.375, 55.9375, 28.9375, 17.890625, 0, 46.65625, 37.25, 21.859375, 7.12109375, 43.46875], 'maxValue': 55.9375, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 9, 'createdAt': '2024-09-29T02:17:03.441Z'}"
873,493,33,references to wildfires and firefighting activities,evacuation,Evacuation routes were clearly marked to ensure a safe and orderly departure for those in the affected zone.,12.15625,acuation,2947,1,12.15625,"{'id': 'not_saved', 'tokens': ['<bos>', 'Ev', 'acuation', ' routes', ' were', ' clearly', ' marked', ' to', ' ensure', ' a', ' safe', ' and', ' orderly', ' departure', ' for', ' those', ' in', ' the', ' affected', ' zone', '.'], 'values': [0, 0, 12.15625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 12.15625, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 2, 'createdAt': '2024-09-29T02:17:05.184Z'}"
874,494,33,references to wildfires and firefighting activities,evacuation,"A mandatory evacuation order was issued as the wildfire grew out of control, posing a threat to public safety.",78.1875, the,2947,15,464.609375,"{'id': 'not_saved', 'tokens': ['<bos>', 'A', ' mandatory', ' evacuation', ' order', ' was', ' issued', ' as', ' the', ' wildfire', ' grew', ' out', ' of', ' control', ',', ' posing', ' a', ' threat', ' to', ' public', ' safety', '.'], 'values': [0, 0, 0, 12.203125, 0, 0, 0, 40, 78.1875, 39.78125, 15.96875, 11.65625, 34.4375, 26.125, 29.875, 25.109375, 26.921875, 15.015625, 44.84375, 18.046875, 0, 46.4375], 'maxValue': 78.1875, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 8, 'createdAt': '2024-09-29T02:17:07.101Z'}"
875,495,33,references to wildfires and firefighting activities,water drops,Helicopters and air tankers were deployed to make water drops on the advancing flames from the wildfire.,96.25, advancing,2947,15,876.796875,"{'id': 'not_saved', 'tokens': ['<bos>', 'He', 'lico', 'pters', ' and', ' air', ' tankers', ' were', ' deployed', ' to', ' make', ' water', ' drops', ' on', ' the', ' advancing', ' flames', ' from', ' the', ' wildfire', '.'], 'values': [0, 0, 0, 0, 0, 0, 46.03125, 43.96875, 26.796875, 70.5, 67.5, 48.5, 24.375, 82.3125, 85.75, 96.25, 32.625, 65.75, 93.8125, 35.25, 57.375], 'maxValue': 96.25, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 15, 'createdAt': '2024-09-29T02:17:09.030Z'}"
876,496,33,references to wildfires and firefighting activities,water drops,The aerial water drops helped to suppress the fire and create a barrier to prevent further spread.,67.125, create,2947,14,423.21875,"{'id': 'not_saved', 'tokens': ['<bos>', 'The', ' aerial', ' water', ' drops', ' helped', ' to', ' suppress', ' the', ' fire', ' and', ' create', ' a', ' barrier', ' to', ' prevent', ' further', ' spread', '.'], 'values': [0, 0, 0, 0, 0, 13.234375, 9.046875, 34.3125, 27.390625, 20.8125, 20.796875, 67.125, 61.4375, 21.953125, 36.78125, 42.84375, 33.5625, 8.703125, 25.21875], 'maxValue': 67.125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 11, 'createdAt': '2024-09-29T02:17:11.117Z'}"
877,497,33,references to wildfires and firefighting activities,water drops,Firefighters relied on the accuracy of the water drops to target specific areas of the wildfire for containment.,57.78125, for,2947,12,287.89453125,"{'id': 'not_saved', 'tokens': ['<bos>', 'Fire', 'fighters', ' relied', ' on', ' the', ' accuracy', ' of', ' the', ' water', ' drops', ' to', ' target', ' specific', ' areas', ' of', ' the', ' wildfire', ' for', ' containment', '.'], 'values': [0, 0, 0, 0, 16.6875, 0, 0, 0, 10.546875, 0, 0, 15.125, 19.15625, 17.015625, 7.62890625, 15.1875, 36.875, 25.171875, 57.78125, 27.3125, 39.40625], 'maxValue': 57.78125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 2947, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 18, 'createdAt': '2024-09-29T02:17:13.071Z'}"
891,511,34,public method declarations in code,parameter lists,Parameter lists provide input data for functions to perform specific operations.,7.17578125,<bos>,9900,1,0.0,"{'id': 'not_saved', 'tokens': ['<bos>', 'Parameter', ' lists', ' provide', ' input', ' data', ' for', ' functions', ' to', ' perform', ' specific', ' operations', '.'], 'values': [7.17578125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'maxValue': 7.17578125, 'minValue': 0, 'modelId': 'gemma-2-2b', 'layer': '20-gemmascope-res-16k', 'index': 9900, 'creatorId': '', 'dataIndex': None, 'dataSource': 'Neuronpedia', 'maxValueTokenIndex': 0, 'createdAt': '2024-09-29T02:17:47.360Z'}"
